sep=;
Change-Id=I393a5320b5f947692df33d9d0197e2e3d08e7985; subject=IB/uverbs: Get ucontext properly in ib_uverbs_exp_query_device; feature=ib_core_bugs; upstream_status=NA; general=;
Change-Id=I0a2d8e05eb65f91f18c3d7365ca9bf1a64806f5f; subject=IB/uverbs: Get ucontext properly in exp uverbs; feature=ib_core_bugs; upstream_status=NA; general=;
Change-Id=I0ce29ca6056331808156f313ccde21c50a0a6f8e; subject=IB/core: udp_sport support for sa_path and rdma_ah; feature=udp_sport; upstream_status=in_progress; general=;
Change-Id=Ic409c30c256c1ff54afe6759e3672e95d71a5878; subject=IB/mlx5: rocev2 udp source port set.; feature=udp_sport; upstream_status=in_progress; general=;
Change-Id=If68fb1573168692c06678943b6ecce8899794a88; subject=IB/cm: Calculate UDP source port for REP message; feature=udp_sport; upstream_status=in_progress; general=;
Change-Id=I0ac04858058aa3f05180091e05d81c2892fc77d9; subject=IB/cma: Set udp source port in cma; feature=udp_sport; upstream_status=in_progress; general=;
Change-Id=I5575f0062e4106e6c90b3ef22463e406d17514e8; subject=IB/core: Set udp_sport field when ah is initialized; feature=udp_sport; upstream_status=in_progress; general=;
Change-Id=Ibdf116a8338ddb8c1065f5727599bda73f92a47c; subject=IB/cm: Set UDP source port for SIDR response; feature=udp_sport; upstream_status=in_progress; general=;
Change-Id=I8759931a6b14db02a02ea86a3d3364c856a0fe4e; subject=IB/uverb: Get/Set udp sport from/to uverb; feature=udp_sport; upstream_status=in_progress; general=;
Change-Id=I56eb2ddb0bcbc54023aaf338e66230e0de104e7b; subject=net/mlx5: Enable SW-defined rocev2 udp source port feature.; feature=udp_sport; upstream_status=in_progress; general=;
Change-Id=I3db1bbbfe65d7a46bb8a6d6c2ed7fb079180a71e; subject=IB/mlx5: Set udp source port only for RoCEv2; feature=udp_sport; upstream_status=in_progress; general=;
Change-Id=I981f9eaa493f5041701f828589cdfd36c41548cd; subject=IB/uverb: Set dlid in non-RoCEv2 cases; feature=udp_sport; upstream_status=in_progress; general=;
Change-Id=If2a6ff789ff853a526d117ebeacc853c1fc4dc58; subject=IB/ucm: Initialize ucm request GID attribute pointer; feature=ib_core_bugs; upstream_status=in_progress; general=;
Change-Id=Ib6f6c62b6d22e1616c0820b527994a54a0b69f6b; subject=IB/mlx5: For an outstanding wr reuse the soft WC for poll; feature=mlx5_ib_bugs; upstream_status=in_progress; general=;
Change-Id=Ie4332b80df755ea9fc1fefa33be4152a8d2ef374; subject=IB/mlx5: Refine udp source port calculation; feature=udp_sport; upstream_status=in_progress; general=;
Change-Id=Ic982bf5406e270b9e01f454664365377b4fa0be8; subject=RDMA/mlx5: Support TX port affinity for VF drivers in LAG mode; feature=mlx5_ib_bugs; upstream_status=in_progress; general=;
Change-Id=I7e476cfb590bde9403548ea9200c9d59a7eabd46; subject=RDMA/restrack: Introduce statistic counter; feature=cx5_qp_counters; upstream_status=accepted; general=upstream commit ID: 7ade1ff96c7a, tag: v5.2-rc4
Change-Id=I7d80ea49e05943629856144f1a50beb44ed7b4b0; subject=RDMA/restrack: Add an API to attach a task to a resource; feature=cx5_qp_counters; upstream_status=accepted; general=upstream commit ID: 699a9c540a04, tag: v5.2-rc4
Change-Id=Ifa0d8b742cbb0c9c187b56eb45f5f4ae5d70d902; subject=RDMA/restrack: Make is_visible_in_pid_ns() as an API; feature=cx5_qp_counters; upstream_status=accepted; general=upstream commit ID: 6a6c306a09b5, tag: v5.2-rc4
Change-Id=I87d7c4a2bc023245a6fdc4f2cae295f2d18f50b3; subject=RDMA/counter: Add set/clear per-port auto mode support; feature=cx5_qp_counters; upstream_status=accepted; general=upstream commit ID: 413d3347503b, tag: v5.2-rc4
Change-Id=Ief794908b6d685ec96924a72e513c82e46045560; subject=RDMA/counter: Add "auto" configuration mode support; feature=cx5_qp_counters; upstream_status=accepted; general=upstream commit ID: 99fa331dc862, tag: v5.2-rc4
Change-Id=I5959f2db9eb0a6e18aae94764657e59d9a9abc5a; subject=net/mlx5: Add rts2rts_qp_counters_set_id field in hca cap; feature=cx5_qp_counters; upstream_status=accepted; general=upstream commit ID: f8efee08dd9d, tag: v5.2-rc4
Change-Id=Ie530140d126dd1f4c54847440b83ac8c8489cca6; subject=IB/mlx5: Support set qp counter; feature=cx5_qp_counters; upstream_status=accepted; general=upstream commit ID: d14133dd4161, tag: v5.2-rc4
Change-Id=I68f74936bd266691563b900fd278f4f6ef60fe08; subject=IB/mlx5: Add counter set id as a parameter for mlx5_ib_query_q_counters(); feature=cx5_qp_counters; upstream_status=accepted; general=upstream commit ID: 318d535cefec, tag: v5.2-rc4
Change-Id=I850bc32fba3f58ca3983d2cf4a239a6efbcfaa86; subject=IB/mlx5: Support statistic q counter configuration; feature=cx5_qp_counters; upstream_status=accepted; general=upstream commit ID: 45842fc627c7, tag: v5.2-rc4
Change-Id=I685859ee3722aae8cf390c874dd47ee455230d16; subject=RDMA/nldev: Allow counter auto mode configration through RDMA netlink; feature=cx5_qp_counters; upstream_status=accepted; general=upstream commit ID: b47ae6f803b7, tag: v5.2-rc4
Change-Id=Ib049be9668098320a4536ce90343d31bffd259cd; subject=RDMA/netlink: Implement counter dumpit calback; feature=cx5_qp_counters; upstream_status=accepted; general=upstream commit ID: c4ffee7c9bdb, tag: v5.2-rc4
Change-Id=Ib968d5070ef28d7db2ddd55b4d0fd8249a6a736f; subject=IB/mlx5: Add counter_alloc_stats() and counter_update_stats() support; feature=cx5_qp_counters; upstream_status=accepted; general=upstream commit ID: 18d422ce8ccf, tag: v5.2-rc4
Change-Id=I5876ac223b8d0a56c05a5e6236d8f2a608fb02f8; subject=RDMA/core: Get sum value of all counters when perform a sysfs stat read; feature=cx5_qp_counters; upstream_status=accepted; general=upstream commit ID: f34a55e497e8, tag: v5.2-rc4
Change-Id=I72f9e075867fbed5dc20f149cd432c17b69ccf81; subject=RDMA/counter: Allow manual mode configuration support; feature=cx5_qp_counters; upstream_status=accepted; general=upstream commit ID: 1bd8e0a9d0fd, tag: v5.2-rc4
Change-Id=I7f493ea3ad2089fe6953ac341ecf17b506600448; subject=RDMA/nldev: Allow counter manual mode configration through RDMA netlink; feature=cx5_qp_counters; upstream_status=accepted; general=upstream commit ID: b389327df905, tag: v5.2-rc4
Change-Id=If97a7fa9c293b5f8125a6405ab3414c86610823e; subject=RDMA/nldev: Allow get counter mode through RDMA netlink; feature=cx5_qp_counters; upstream_status=accepted; general=upstream commit ID: 83c2c1fcbd08, tag: v5.2-rc4;
Change-Id=I27857793fd34657f1a532c3f58d51341a1c55f13; subject=RDMA/nldev: Allow get default counter statistics through RDMA netlink; feature=cx5_qp_counters; upstream_status=accepted; general=upstream commit ID: 6e7be47a5345, tag: v5.2-rc4;
Change-Id=I3d99aef5fb26f13ee9562316db63d36b1c3e1957; subject=net/mlx5: Add per-namespace flow table default miss action support; feature=roce_steering; upstream_status=in_progress; general=;
Change-Id=Id2a2333e9fdd8fb5cf7e739ac584a58290633e0e; subject=net/mlx5: Create bypass and loopback flow steering namespaces for RDMA RX; feature=roce_steering; upstream_status=in_progress; general=;
Change-Id=I7bbd3275ba34d2bbfa8fa96fa2e819ff0be5b484; subject=RDMA/mlx5: RDMA_RX flow type support for user applications; feature=roce_steering; upstream_status=in_progress; general=;
Change-Id=I8dd001e2fa46bd9b816272ff5fa019947fe2f606; subject=BACKPORTS: Fix backport (RoCE Steering feature); feature=backports; upstream_status=ignore; general=;
Change-Id=I6e5fe915fddeaeff4c4ea7a525f657acb74656a6; subject=IB/mlx5: Copy create_cq udata from user space with correct length; feature=mlx5_ib_bugs; upstream_status=ignore; general=;
